key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Correct!,0,10,10,37,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.84832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,11,11,104,1,t2.png,t3.png,1,0.90855,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.626805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,12,12,34,1,t5.png,t4.png,1,0.9,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.839495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,13,13,76,1,t3.png,t2.png,1,0.90855,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.79786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,14,14,82,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.605625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,15,15,23,1,t5.png,t4.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,16,16,55,1,t2.png,t4.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.657055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,17,17,59,1,t5.png,t4.png,1,0.9,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.94281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,18,18,42,1,t5.png,t4.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.60193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,19,19,113,1,t5.png,t4.png,1,0.9,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.718935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,20,20,84,1,t1.png,t1.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.18208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,21,21,96,1,t1.png,t1.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.818595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,22,22,107,1,t1.png,t1.png,0,0.978,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.750415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,23,23,116,1,t5.png,t4.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.82005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,24,24,33,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.583845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,25,25,7,1,t4.png,t5.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.885655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,26,26,77,1,t1.png,t1.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.79882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,27,27,102,1,t4.png,t2.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,2.268065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,28,28,44,1,t2.png,t3.png,1,0.909,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.68923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,29,29,1,1,t2.png,t4.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.33709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,30,30,117,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.020605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,31,31,112,1,t1.png,t1.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.18807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,32,32,0,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.001595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,33,33,119,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.700465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,34,34,103,1,t3.png,t1.png,2,0.056466,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.736415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,35,35,61,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.519205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,88,1,t3.png,t1.png,2,0.056466,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.71594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,37,37,19,1,t4.png,t2.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.699925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,38,38,47,1,t4.png,t2.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.172495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,39,39,56,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.21869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,40,40,43,1,t4.png,t2.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.585655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,41,41,92,1,t2.png,t3.png,1,0.909,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.584335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,42,42,108,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.952575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,43,43,83,1,t3.png,t1.png,2,0.056466,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.802495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,44,44,67,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.904375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,45,45,38,1,t3.png,t1.png,2,0.056466,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.532395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,46,46,75,1,t1.png,t1.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.851875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,47,47,29,1,t5.png,t5.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.901105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,48,48,65,1,t4.png,t5.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.050365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,49,49,93,1,t2.png,t4.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.30934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,50,50,10,1,t2.png,t3.png,1,0.90855,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.019225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,51,51,89,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.676585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,52,52,58,1,t5.png,t4.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.9614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,53,53,70,1,t5.png,t5.png,0,0.978,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.61852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,54,54,78,1,t1.png,t1.png,0,0.978,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.96253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,55,55,52,1,t2.png,t4.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.64734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,56,56,18,1,t4.png,t5.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.53079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,57,57,2,1,t3.png,t2.png,1,0.90855,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.9554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,58,58,109,1,t5.png,t5.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,2.2855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,59,59,36,1,t3.png,t1.png,2,0.0565,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.8829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,60,60,12,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.457065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,61,61,41,1,t3.png,t2.png,1,0.90855,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.17209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,62,62,49,1,t4.png,t5.png,1,0.9,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,63,63,99,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.153305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,64,64,72,1,t4.png,t2.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.361055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,65,65,25,1,t5.png,t5.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.63545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,66,66,3,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.68382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,67,67,62,1,t5.png,t5.png,0,0.978,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,68,68,48,1,t5.png,t5.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.565735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,69,69,101,1,t4.png,t5.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.09168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,70,70,106,1,t2.png,t3.png,1,0.90855,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.10492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,71,71,4,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.148465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,72,72,9,1,t4.png,t5.png,1,0.9,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.386605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,73,73,14,1,t2.png,t4.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,74,74,54,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.75021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,75,75,22,1,t2.png,t3.png,1,0.90855,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.071585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,76,76,51,1,t3.png,t1.png,2,0.056466,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.63846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,77,77,32,1,t4.png,t5.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.65229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,78,78,24,1,t4.png,t2.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,79,79,115,1,t2.png,t4.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.98865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,80,80,64,1,t1.png,t1.png,0,0.978,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.921265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,81,81,30,1,t3.png,t1.png,2,0.056466,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.992015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,82,82,31,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.924145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,83,83,69,1,t4.png,t2.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.56846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,84,84,60,1,t2.png,t4.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.82278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,85,85,114,1,t2.png,t3.png,1,0.90855,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.452445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,86,86,16,1,t5.png,t4.png,1,0.9,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.70254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,87,87,21,1,t5.png,t4.png,1,0.90025,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.097515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,88,88,27,1,t3.png,t1.png,2,0.0565,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.268705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,89,89,81,1,t1.png,t1.png,0,0.97829,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.916945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,90,90,57,1,t2.png,t4.png,2,0.059078,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.232055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,91,91,40,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,0.71032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,92,92,87,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-22_12h26.17.901,torte-q,2020.1.3,Win32,60,13274,1.522945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
