key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Correct!,0,12,12,35,1,t1.png,t4.png,3,0.0000131,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.919125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,13,13,4,1,t1.png,t5.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.650605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,14,14,115,1,t2.png,t4.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.73397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,15,15,3,1,t1.png,t5.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.56544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,16,16,24,1,t4.png,t2.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.22476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,17,17,30,1,t3.png,t1.png,2,0.056466,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.787545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,18,18,22,1,t2.png,t3.png,1,0.90855,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.102945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,19,19,65,1,t4.png,t5.png,1,0.90025,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.37153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,20,20,48,1,t5.png,t5.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.314135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,21,21,85,1,t3.png,t2.png,1,0.90855,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.08563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,22,22,90,1,t1.png,t5.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.755235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,23,23,42,1,t5.png,t4.png,1,0.90025,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.38088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,24,24,75,1,t1.png,t1.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.150145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,25,25,26,1,t4.png,t2.png,2,0.0591,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.78251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,26,26,8,1,t3.png,t2.png,1,0.90855,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.90789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,27,27,109,1,t5.png,t5.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.565665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,28,28,41,1,t3.png,t2.png,1,0.90855,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.515205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,29,29,74,1,t5.png,t4.png,1,0.9,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,30,30,6,1,t1.png,t4.png,3,0.0000131,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.421415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,31,31,32,1,t4.png,t5.png,1,0.90025,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.962295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,32,32,84,1,t1.png,t1.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.99741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,33,33,60,1,t2.png,t4.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.74807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,34,34,76,1,t3.png,t2.png,1,0.90855,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.234595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,35,35,98,1,t2.png,t4.png,2,0.0591,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.03061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,72,1,t4.png,t2.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.697705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,37,37,16,1,t5.png,t4.png,1,0.9,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.019065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,38,38,53,1,t3.png,t1.png,2,0.056466,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.550755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,39,39,67,1,t1.png,t5.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.29734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,40,40,100,1,t4.png,t5.png,1,0.90025,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.307595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,41,41,119,1,t1.png,t5.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.264165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,42,42,62,1,t5.png,t5.png,0,0.978,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.124415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,43,43,116,1,t5.png,t4.png,1,0.90025,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.690695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,44,44,27,1,t3.png,t1.png,2,0.0565,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.64773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,45,45,104,1,t2.png,t3.png,1,0.90855,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.291165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,46,46,79,1,t3.png,t2.png,1,0.909,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.54171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,47,47,10,1,t2.png,t3.png,1,0.90855,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.650615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,48,48,43,1,t4.png,t2.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.581235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,49,49,34,1,t5.png,t4.png,1,0.9,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.55254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,50,50,5,1,t2.png,t4.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.70171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,51,51,51,1,t3.png,t1.png,2,0.056466,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.43047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,52,52,99,1,t1.png,t5.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.000985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,53,53,56,1,t5.png,t1.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.766475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,54,54,28,1,t2.png,t3.png,1,0.909,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,55,55,86,1,t3.png,t1.png,2,0.056466,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,2.104115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,56,56,23,1,t5.png,t4.png,1,0.90025,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.03563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,57,57,57,1,t2.png,t4.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.65561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,58,58,38,1,t3.png,t1.png,2,0.056466,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.66457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,59,59,92,1,t2.png,t3.png,1,0.909,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.614215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,60,60,13,1,t5.png,t5.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.639635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,61,61,111,1,t5.png,t1.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.91431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,62,62,25,1,t5.png,t5.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.755445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,63,63,40,1,t1.png,t5.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.816965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,64,64,108,1,t5.png,t1.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.622325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,65,65,87,1,t5.png,t1.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.68877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,66,66,101,1,t4.png,t5.png,1,0.90025,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.76728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,67,67,110,1,t4.png,t5.png,1,0.90025,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.47308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,68,68,78,1,t1.png,t1.png,0,0.978,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.670345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,69,69,49,1,t4.png,t5.png,1,0.9,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.439745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,70,70,68,1,t1.png,t4.png,3,0.0000131,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.684195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,71,71,12,1,t5.png,t1.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.76781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,72,72,103,1,t3.png,t1.png,2,0.056466,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.51388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,73,73,1,1,t2.png,t4.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,74,74,63,1,t2.png,t3.png,1,0.909,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.46779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,75,75,83,1,t3.png,t1.png,2,0.056466,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.848395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,76,76,21,1,t5.png,t4.png,1,0.90025,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.689185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,71,1,t5.png,t5.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.26802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,78,78,46,1,t4.png,t2.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.086535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,79,79,81,1,t1.png,t1.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.050725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,80,80,14,1,t2.png,t4.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.49874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,81,81,0,1,t5.png,t1.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,82,82,77,1,t1.png,t1.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.852755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,83,83,95,1,t1.png,t1.png,0,0.978,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.78056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,84,84,80,1,t1.png,t4.png,3,0.0000131,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.33929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,85,85,70,1,t5.png,t5.png,0,0.978,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.68848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,86,86,69,1,t4.png,t2.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.81541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,87,87,73,1,t4.png,t2.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.330755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,88,88,44,1,t2.png,t3.png,1,0.909,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,2.31719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,89,89,19,1,t4.png,t2.png,2,0.059078,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.30135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,90,90,117,1,t1.png,t5.png,4,9.55E-11,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,1.569915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,91,91,97,1,t5.png,t5.png,0,0.97829,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,0.865095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,92,92,45,1,t3.png,t2.png,1,0.90855,19,female ,2020-11-13_13h54.50.423,torte-q,2020.1.3,Win32,60,14120,2.3137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
