key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,,Too slow :(,0,33,33,66,1,t4.png,t5.png,1,0.9,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,34,34,16,1,t5.png,t4.png,1,0.9,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.23033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,35,35,76,1,t3.png,t2.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.09942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,63,1,t2.png,t3.png,1,0.909,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,37,37,8,1,t3.png,t2.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.17335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,38,38,18,1,t4.png,t5.png,1,0.90025,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.33952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,39,39,59,1,t5.png,t4.png,1,0.9,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.720095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,40,40,84,1,t1.png,t1.png,0,0.97829,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.52222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,41,41,92,1,t2.png,t3.png,1,0.909,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.02049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,42,42,36,1,t3.png,t1.png,2,0.0565,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,0.95878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,43,43,74,1,t5.png,t4.png,1,0.9,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.48432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,44,44,73,1,t4.png,t2.png,2,0.059078,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,0.690105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,45,45,88,1,t3.png,t1.png,2,0.056466,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.458225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,46,46,109,1,t5.png,t5.png,0,0.97829,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.93432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,47,47,82,1,t5.png,t1.png,4,9.55E-11,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,0.83538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,48,48,99,1,t1.png,t5.png,4,9.55E-11,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,2.303655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,49,49,61,1,t1.png,t4.png,3,0.0000131,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.652545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,50,50,0,1,t5.png,t1.png,4,9.55E-11,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,2.180805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,51,51,81,1,t1.png,t1.png,0,0.97829,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,0.678355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,52,52,6,1,t1.png,t4.png,3,0.0000131,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.58901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,53,53,20,1,t2.png,t3.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.74936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,54,54,77,1,t1.png,t1.png,0,0.97829,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,0.703515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,55,55,51,1,t3.png,t1.png,2,0.056466,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.830665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,56,56,96,1,t1.png,t1.png,0,0.97829,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.65337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,57,57,44,1,t2.png,t3.png,1,0.909,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.007035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,58,58,28,1,t2.png,t3.png,1,0.909,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.284135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,59,59,68,1,t1.png,t4.png,3,0.0000131,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,0.96197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,60,60,85,1,t3.png,t2.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.08705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,61,61,104,1,t2.png,t3.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.09108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,62,62,80,1,t1.png,t4.png,3,0.0000131,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.809685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,63,63,56,1,t5.png,t1.png,4,9.55E-11,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.406975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,64,64,64,1,t1.png,t1.png,0,0.978,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.0927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,65,65,95,1,t1.png,t1.png,0,0.978,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,0.970035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,66,66,57,1,t2.png,t4.png,2,0.059078,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,0.70805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,67,67,24,1,t4.png,t2.png,2,0.059078,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.236865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,68,68,65,1,t4.png,t5.png,1,0.90025,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.543125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,69,69,9,1,t4.png,t5.png,1,0.9,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,2.128655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,70,70,47,1,t4.png,t2.png,2,0.059078,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.18476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,71,71,53,1,t3.png,t1.png,2,0.056466,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.14237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,72,72,2,1,t3.png,t2.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,0.90203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,73,73,34,1,t5.png,t4.png,1,0.9,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.097845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,74,74,31,1,t1.png,t5.png,4,9.55E-11,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.635065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,75,75,7,1,t4.png,t5.png,1,0.90025,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.015005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,76,76,113,1,t5.png,t4.png,1,0.9,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.520225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,62,1,t5.png,t5.png,0,0.978,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.01994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,78,78,54,1,t1.png,t5.png,4,9.55E-11,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.320185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,79,79,17,1,t1.png,t4.png,3,0.0000131,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.08418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,80,80,89,1,t1.png,t4.png,3,0.0000131,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.23769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,81,81,79,1,t3.png,t2.png,1,0.909,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.675655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,82,82,39,1,t3.png,t2.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.14232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,83,83,67,1,t1.png,t5.png,4,9.55E-11,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.57368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,84,84,11,1,t1.png,t4.png,3,0.0000131,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.739855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,85,85,12,1,t5.png,t1.png,4,9.55E-11,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.49252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,86,86,70,1,t5.png,t5.png,0,0.978,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.286065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,87,87,105,1,t3.png,t2.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.47011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,88,88,90,1,t1.png,t5.png,4,9.55E-11,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.35248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,89,89,52,1,t2.png,t4.png,2,0.059078,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.39585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,90,90,22,1,t2.png,t3.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,2.019915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,91,91,14,1,t2.png,t4.png,2,0.059078,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.179265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,92,92,45,1,t3.png,t2.png,1,0.90855,40,Female,2020-10-19_20h54.56.973,torte-q,2020.1.3,Win32,60,13276,1.82285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
