key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Incorrect,0,10,10,2,1,t3.png,t2.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.872345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,11,11,15,1,t3.png,t2.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.928185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,12,12,94,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.936635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,13,13,107,1,t1.png,t1.png,0,0.978,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.0866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,14,14,54,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,15,15,98,1,t2.png,t4.png,2,0.0591,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.097325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,16,16,18,1,t4.png,t5.png,1,0.90025,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.56278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,17,17,0,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.272685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,18,18,69,1,t4.png,t2.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.122345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,19,19,85,1,t3.png,t2.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.79972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,20,20,100,1,t4.png,t5.png,1,0.90025,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.389815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,21,21,60,1,t2.png,t4.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.980775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,22,22,12,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.02313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,23,23,80,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.188335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,24,24,57,1,t2.png,t4.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.398265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,25,25,3,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.29778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,26,26,88,1,t3.png,t1.png,2,0.056466,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.636215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,27,27,7,1,t4.png,t5.png,1,0.90025,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,2.12882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,28,28,45,1,t3.png,t2.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.70924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,29,29,26,1,t4.png,t2.png,2,0.0591,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.550565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,30,30,71,1,t5.png,t5.png,0,0.97829,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.51313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,31,31,117,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.01798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,32,32,1,1,t2.png,t4.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.20138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,33,33,89,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.181705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,34,34,104,1,t2.png,t3.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,35,35,62,1,t5.png,t5.png,0,0.978,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.262815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,67,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.863015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,37,37,28,1,t2.png,t3.png,1,0.909,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,38,38,82,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.15122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,39,39,13,1,t5.png,t5.png,0,0.97829,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.04764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,40,40,113,1,t5.png,t4.png,1,0.9,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.235915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,41,41,51,1,t3.png,t1.png,2,0.056466,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.59787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,42,42,8,1,t3.png,t2.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.340795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,43,43,19,1,t4.png,t2.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.28098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,44,44,90,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.064085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,45,45,78,1,t1.png,t1.png,0,0.978,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.651155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,46,46,73,1,t4.png,t2.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.848725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,47,47,5,1,t2.png,t4.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.415165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,48,48,38,1,t3.png,t1.png,2,0.056466,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.14729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,49,49,79,1,t3.png,t2.png,1,0.909,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.13027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,50,50,6,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.76499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,51,51,61,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.121905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,52,52,32,1,t4.png,t5.png,1,0.90025,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.914205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,53,53,31,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.031515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,54,54,39,1,t3.png,t2.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.38718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,55,55,93,1,t2.png,t4.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.431325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,56,56,118,1,t5.png,t5.png,0,0.978,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.991505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,57,57,64,1,t1.png,t1.png,0,0.978,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.019615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,58,58,52,1,t2.png,t4.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.994045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,59,59,105,1,t3.png,t2.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.465685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,60,60,72,1,t4.png,t2.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.28094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,61,61,101,1,t4.png,t5.png,1,0.90025,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.708345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,62,62,47,1,t4.png,t2.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.12151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,63,63,25,1,t5.png,t5.png,0,0.97829,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.984405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,64,64,81,1,t1.png,t1.png,0,0.97829,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.929525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,65,65,27,1,t3.png,t1.png,2,0.0565,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.40739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,66,66,14,1,t2.png,t4.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.17081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,67,67,95,1,t1.png,t1.png,0,0.978,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.13288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,68,68,111,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.79237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,69,69,84,1,t1.png,t1.png,0,0.97829,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.10001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,70,70,35,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,2.214615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,71,71,53,1,t3.png,t1.png,2,0.056466,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.737075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,72,72,21,1,t5.png,t4.png,1,0.90025,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.18245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,73,73,43,1,t4.png,t2.png,2,0.059078,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.401205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,74,74,33,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.799665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,75,75,63,1,t2.png,t3.png,1,0.909,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.38389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,76,76,50,1,t5.png,t1.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.675735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,9,1,t4.png,t5.png,1,0.9,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.850935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,78,78,20,1,t2.png,t3.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.33679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,79,79,76,1,t3.png,t2.png,1,0.90855,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.902645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,80,80,16,1,t5.png,t4.png,1,0.9,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.93037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,81,81,75,1,t1.png,t1.png,0,0.97829,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.27541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,82,82,40,1,t1.png,t5.png,4,9.55E-11,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.92925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,83,83,30,1,t3.png,t1.png,2,0.056466,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.58304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,84,84,70,1,t5.png,t5.png,0,0.978,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.00653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,85,85,29,1,t5.png,t5.png,0,0.97829,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.78359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,86,86,109,1,t5.png,t5.png,0,0.97829,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.74126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,87,87,74,1,t5.png,t4.png,1,0.9,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,0.688235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,88,88,36,1,t3.png,t1.png,2,0.0565,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.26015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,89,89,34,1,t5.png,t4.png,1,0.9,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,90,90,68,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,2.164735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,91,91,48,1,t5.png,t5.png,0,0.97829,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.48236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,92,92,91,1,t1.png,t4.png,3,0.0000131,19,female,2020-10-20_13h12.33.671,torte-q,2020.1.3,Win32,60,13221,1.602695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
