key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,Incorrect,0,10,10,82,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,11,11,67,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,12,12,29,1,t5.png,t5.png,0,0.97829,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,13,13,98,1,t2.png,t4.png,2,0.0591,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,14,14,109,1,t5.png,t5.png,0,0.97829,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,15,15,60,1,t2.png,t4.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,16,16,106,1,t2.png,t3.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,17,17,95,1,t1.png,t1.png,0,0.978,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,18,18,74,1,t5.png,t4.png,1,0.9,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,19,19,16,1,t5.png,t4.png,1,0.9,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,20,20,113,1,t5.png,t4.png,1,0.9,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,21,21,107,1,t1.png,t1.png,0,0.978,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,22,22,79,1,t3.png,t2.png,1,0.909,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,23,23,64,1,t1.png,t1.png,0,0.978,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,24,24,0,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,25,25,110,1,t4.png,t5.png,1,0.90025,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,26,26,9,1,t4.png,t5.png,1,0.9,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,27,27,68,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,28,28,76,1,t3.png,t2.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,29,29,112,1,t1.png,t1.png,0,0.97829,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,30,30,44,1,t2.png,t3.png,1,0.909,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,31,31,34,1,t5.png,t4.png,1,0.9,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,32,32,1,1,t2.png,t4.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,33,33,11,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,34,34,97,1,t5.png,t5.png,0,0.97829,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,35,35,89,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,36,36,26,1,t4.png,t2.png,2,0.0591,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,37,37,48,1,t5.png,t5.png,0,0.97829,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,38,38,101,1,t4.png,t5.png,1,0.90025,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,39,39,71,1,t5.png,t5.png,0,0.97829,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,40,40,7,1,t4.png,t5.png,1,0.90025,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,41,41,17,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,42,42,33,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,43,43,108,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,44,44,41,1,t3.png,t2.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,45,45,53,1,t3.png,t1.png,2,0.056466,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,46,46,100,1,t4.png,t5.png,1,0.90025,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,47,47,35,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,48,48,115,1,t2.png,t4.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,49,49,65,1,t4.png,t5.png,1,0.90025,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,50,50,13,1,t5.png,t5.png,0,0.97829,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,51,51,46,1,t4.png,t2.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,52,52,75,1,t1.png,t1.png,0,0.97829,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,53,53,72,1,t4.png,t2.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,54,54,78,1,t1.png,t1.png,0,0.978,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,55,55,47,1,t4.png,t2.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,56,56,94,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,57,57,55,1,t2.png,t4.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,58,58,50,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,59,59,45,1,t3.png,t2.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,60,60,87,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,61,61,88,1,t3.png,t1.png,2,0.056466,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,62,62,24,1,t4.png,t2.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,63,63,118,1,t5.png,t5.png,0,0.978,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,64,64,102,1,t4.png,t2.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,65,65,114,1,t2.png,t3.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,66,66,96,1,t1.png,t1.png,0,0.97829,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,67,67,86,1,t3.png,t1.png,2,0.056466,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,68,68,62,1,t5.png,t5.png,0,0.978,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,69,69,99,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,70,70,105,1,t3.png,t2.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,71,71,119,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,72,72,22,1,t2.png,t3.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,73,73,54,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,74,74,61,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,75,75,103,1,t3.png,t1.png,2,0.056466,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,76,76,2,1,t3.png,t2.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,77,77,4,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,78,78,57,1,t2.png,t4.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,79,79,58,1,t5.png,t4.png,1,0.90025,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,80,80,39,1,t3.png,t2.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,81,81,49,1,t4.png,t5.png,1,0.9,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,82,82,14,1,t2.png,t4.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,83,83,8,1,t3.png,t2.png,1,0.90855,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,1.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,84,84,37,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,85,85,73,1,t4.png,t2.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,86,86,117,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,87,87,59,1,t5.png,t4.png,1,0.9,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,88,88,30,1,t3.png,t1.png,2,0.056466,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,89,89,51,1,t3.png,t1.png,2,0.056466,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,90,90,12,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,91,91,66,1,t4.png,t5.png,1,0.9,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,92,92,69,1,t4.png,t2.png,2,0.059078,19,female,2020-11-15_16h03.05.581,torte-q,2020.1.3,MacIntel,60,13363,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
