key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,1.0644,Incorrect,0,66,66,64,1,t1.png,t1.png,0,0.978,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.71476,Correct!,0,67,67,103,1,t3.png,t1.png,2,0.056466,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.38133,Incorrect,0,68,68,46,1,t4.png,t2.png,2,0.059078,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.981735,Correct!,0,69,69,14,1,t2.png,t4.png,2,0.059078,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.5159,Incorrect,0,70,70,75,1,t1.png,t1.png,0,0.97829,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.847875,Correct!,0,71,71,56,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.249565,Correct!,0,72,72,4,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.832385,Correct!,0,73,73,50,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.147825,Incorrect,0,74,74,79,1,t3.png,t2.png,1,0.909,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.58227,Correct!,0,75,75,11,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.44929,Correct!,0,76,76,33,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.882735,Incorrect,0,77,77,7,1,t4.png,t5.png,1,0.90025,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
