key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,1.2168,Incorrect,0,10,10,2,1,t3.png,t2.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.68851,Correct!,0,11,11,69,1,t4.png,t2.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.55192,Correct!,0,12,12,74,1,t5.png,t4.png,1,0.9,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.454665,Incorrect,0,13,13,15,1,t3.png,t2.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.827945,Incorrect,0,14,14,29,1,t5.png,t5.png,0,0.97829,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.45239,Correct!,0,15,15,96,1,t1.png,t1.png,0,0.97829,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.443095,Correct!,0,16,16,35,1,t1.png,t4.png,3,0.0000131,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.56809,Incorrect,0,17,17,80,1,t1.png,t4.png,3,0.0000131,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.99906,Incorrect,0,18,18,24,1,t4.png,t2.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.218105,Incorrect,0,19,19,30,1,t3.png,t1.png,2,0.056466,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.21962,Incorrect,0,20,20,102,1,t4.png,t2.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.736815,Correct!,0,21,21,117,1,t1.png,t5.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.57666,Correct!,0,22,22,7,1,t4.png,t5.png,1,0.90025,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.80097,Incorrect,0,23,23,63,1,t2.png,t3.png,1,0.909,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.001395,Incorrect,0,24,24,10,1,t2.png,t3.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.86795,Incorrect,0,25,25,49,1,t4.png,t5.png,1,0.9,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.789315,Incorrect,0,26,26,26,1,t4.png,t2.png,2,0.0591,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.100115,Correct!,0,27,27,106,1,t2.png,t3.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.55168,Incorrect,0,28,28,8,1,t3.png,t2.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.62417,Incorrect,0,29,29,53,1,t3.png,t1.png,2,0.056466,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.06637,Incorrect,0,30,30,56,1,t5.png,t1.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.451065,Correct!,0,31,31,25,1,t5.png,t5.png,0,0.97829,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.289925,Correct!,0,32,32,90,1,t1.png,t5.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.30139,Incorrect,0,33,33,43,1,t4.png,t2.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.22273,Correct!,0,34,34,101,1,t4.png,t5.png,1,0.90025,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.70497,Correct!,0,35,35,42,1,t5.png,t4.png,1,0.90025,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.219915,Incorrect,0,36,36,50,1,t5.png,t1.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.98636,Correct!,0,37,37,11,1,t1.png,t4.png,3,0.0000131,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.320045,Correct!,0,38,38,113,1,t5.png,t4.png,1,0.9,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.84789,Correct!,0,39,39,68,1,t1.png,t4.png,3,0.0000131,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.56825,Incorrect,0,40,40,85,1,t3.png,t2.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.20277,Correct!,0,41,41,107,1,t1.png,t1.png,0,0.978,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.292155,Correct!,0,42,42,1,1,t2.png,t4.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.50129,Correct!,0,43,43,81,1,t1.png,t1.png,0,0.97829,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.48457,Incorrect,0,44,44,115,1,t2.png,t4.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.38489,Correct!,0,45,45,66,1,t4.png,t5.png,1,0.9,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.951895,Incorrect,0,46,46,28,1,t2.png,t3.png,1,0.909,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.44803,Incorrect,0,47,47,93,1,t2.png,t4.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.684455,Correct!,0,48,48,64,1,t1.png,t1.png,0,0.978,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.35127,Incorrect,0,49,49,92,1,t2.png,t3.png,1,0.909,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.89062,Correct!,0,50,50,91,1,t1.png,t4.png,3,0.0000131,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.95163,Correct!,0,51,51,9,1,t4.png,t5.png,1,0.9,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.11065,Incorrect,0,52,52,82,1,t5.png,t1.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.956485,Incorrect,0,53,53,65,1,t4.png,t5.png,1,0.90025,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.020865,Incorrect,0,54,54,89,1,t1.png,t4.png,3,0.0000131,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.933295,Correct!,0,55,55,60,1,t2.png,t4.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.456535,Correct!,0,56,56,103,1,t3.png,t1.png,2,0.056466,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.14787,Incorrect,0,57,57,108,1,t5.png,t1.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.199065,Incorrect,0,58,58,16,1,t5.png,t4.png,1,0.9,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.210315,Correct!,0,59,59,36,1,t3.png,t1.png,2,0.0565,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.365475,Correct!,0,60,60,6,1,t1.png,t4.png,3,0.0000131,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.508975,Incorrect,0,61,61,45,1,t3.png,t2.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.36865,Correct!,0,62,62,67,1,t1.png,t5.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.36077,Incorrect,0,63,63,5,1,t2.png,t4.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.835225,Incorrect,0,64,64,86,1,t3.png,t1.png,2,0.056466,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.771775,Correct!,0,65,65,119,1,t1.png,t5.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.0577,Incorrect,0,66,66,34,1,t5.png,t4.png,1,0.9,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.136095,Incorrect,0,67,67,114,1,t2.png,t3.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.085545,Incorrect,0,68,68,32,1,t4.png,t5.png,1,0.90025,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.9024,Correct!,0,69,69,100,1,t4.png,t5.png,1,0.90025,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.323705,Incorrect,0,70,70,19,1,t4.png,t2.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.85206,Incorrect,0,71,71,72,1,t4.png,t2.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.949795,Incorrect,0,72,72,20,1,t2.png,t3.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.68122,Incorrect,0,73,73,51,1,t3.png,t1.png,2,0.056466,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.82996,Correct!,0,74,74,39,1,t3.png,t2.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.96871,Incorrect,0,75,75,4,1,t1.png,t5.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.56065,Incorrect,0,76,76,110,1,t4.png,t5.png,1,0.90025,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.872265,Correct!,0,77,77,18,1,t4.png,t5.png,1,0.90025,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.552615,Incorrect,0,78,78,84,1,t1.png,t1.png,0,0.97829,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.617665,Correct!,0,79,79,79,1,t3.png,t2.png,1,0.909,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.73485,Correct!,0,80,80,59,1,t5.png,t4.png,1,0.9,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.55416,Incorrect,0,81,81,88,1,t3.png,t1.png,2,0.056466,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.96783,Correct!,0,82,82,57,1,t2.png,t4.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.384875,Correct!,0,83,83,70,1,t5.png,t5.png,0,0.978,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.440665,Incorrect,0,84,84,47,1,t4.png,t2.png,2,0.059078,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.618065,Incorrect,0,85,85,41,1,t3.png,t2.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.1533,Correct!,0,86,86,21,1,t5.png,t4.png,1,0.90025,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.63521,Incorrect,0,87,87,104,1,t2.png,t3.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.31678,Incorrect,0,88,88,12,1,t5.png,t1.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.792115,Correct!,0,89,89,54,1,t1.png,t5.png,4,9.55E-11,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.485225,Incorrect,0,90,90,13,1,t5.png,t5.png,0,0.97829,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.8211,Correct!,0,91,91,76,1,t3.png,t2.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.29971,Incorrect,0,92,92,22,1,t2.png,t3.png,1,0.90855,61,Male,2020-11-16_16h38.54.805,torte-q,2020.1.3,Win32,60,13311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
