key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Correct!,0,26,26,1,1,t2.png,t4.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.850815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,27,27,58,1,t5.png,t4.png,1,0.90025,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.82082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,28,28,87,1,t5.png,t1.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.835335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,29,29,64,1,t1.png,t1.png,0,0.978,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.805475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,30,30,35,1,t1.png,t4.png,3,0.0000131,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.802475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,31,31,7,1,t4.png,t5.png,1,0.90025,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,32,32,37,1,t1.png,t4.png,3,0.0000131,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.21961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,33,33,0,1,t5.png,t1.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.859545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,34,34,83,1,t3.png,t1.png,2,0.056466,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.58481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,35,35,94,1,t5.png,t1.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.59059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,36,36,44,1,t2.png,t3.png,1,0.909,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.369335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,37,37,91,1,t1.png,t4.png,3,0.0000131,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.520265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,38,38,113,1,t5.png,t4.png,1,0.9,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.6518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,39,39,119,1,t1.png,t5.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.84955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,40,40,67,1,t1.png,t5.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.969785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,41,41,95,1,t1.png,t1.png,0,0.978,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.10285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,42,42,29,1,t5.png,t5.png,0,0.97829,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.119645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,43,43,26,1,t4.png,t2.png,2,0.0591,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.718215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,44,44,115,1,t2.png,t4.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.90282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,45,45,50,1,t5.png,t1.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.734995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,46,46,93,1,t2.png,t4.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.00357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,47,47,108,1,t5.png,t1.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.683805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,48,48,52,1,t2.png,t4.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.98051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,49,49,70,1,t5.png,t5.png,0,0.978,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.728535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,50,50,116,1,t5.png,t4.png,1,0.90025,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.6196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,51,51,88,1,t3.png,t1.png,2,0.056466,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.83472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,52,52,4,1,t1.png,t5.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.88553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,53,53,56,1,t5.png,t1.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.604925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,54,54,5,1,t2.png,t4.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.76876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,55,55,69,1,t4.png,t2.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.714995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,56,56,92,1,t2.png,t3.png,1,0.909,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.62101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,57,57,66,1,t4.png,t5.png,1,0.9,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.88472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,58,58,42,1,t5.png,t4.png,1,0.90025,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.588945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,59,59,27,1,t3.png,t1.png,2,0.0565,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.65368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,60,60,63,1,t2.png,t3.png,1,0.909,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.017215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,61,61,117,1,t1.png,t5.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.870985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,62,62,118,1,t5.png,t5.png,0,0.978,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.02049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,63,63,14,1,t2.png,t4.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.03644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,64,64,79,1,t3.png,t2.png,1,0.909,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.05721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,65,65,36,1,t3.png,t1.png,2,0.0565,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.71893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,66,66,106,1,t2.png,t3.png,1,0.90855,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.92589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,67,67,77,1,t1.png,t1.png,0,0.97829,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.868485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,68,68,31,1,t1.png,t5.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.90167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,69,69,109,1,t5.png,t5.png,0,0.97829,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.067925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,70,70,54,1,t1.png,t5.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,1.370945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,71,71,112,1,t1.png,t1.png,0,0.97829,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.884965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,72,72,24,1,t4.png,t2.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.89314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,73,73,23,1,t5.png,t4.png,1,0.90025,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.850615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,74,74,110,1,t4.png,t5.png,1,0.90025,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.70649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,75,75,97,1,t5.png,t5.png,0,0.97829,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.777385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,76,76,51,1,t3.png,t1.png,2,0.056466,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.68748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,77,77,21,1,t5.png,t4.png,1,0.90025,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.816295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,78,78,46,1,t4.png,t2.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.927015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,79,79,60,1,t2.png,t4.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.63619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,80,80,82,1,t5.png,t1.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.641715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,81,81,40,1,t1.png,t5.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.95611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,82,82,2,1,t3.png,t2.png,1,0.90855,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.958845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,83,83,20,1,t2.png,t3.png,1,0.90855,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.63744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,84,84,19,1,t4.png,t2.png,2,0.059078,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.63065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,85,85,3,1,t1.png,t5.png,4,9.55E-11,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.390105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,86,86,49,1,t4.png,t5.png,1,0.9,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.98498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,87,87,17,1,t1.png,t4.png,3,0.0000131,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.739355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,88,88,84,1,t1.png,t1.png,0,0.97829,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.553245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,89,89,15,1,t3.png,t2.png,1,0.90855,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.576245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,90,90,62,1,t5.png,t5.png,0,0.978,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.48898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,91,91,6,1,t1.png,t4.png,3,0.0000131,19,Female ,2020-10-20_16h10.27.849,torte-q,2020.1.3,Win32,60,13197,0.671055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
