key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,1.905065,Incorrect,0,10,10,83,1,t3.png,t1.png,2,0.056466,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.77039,Incorrect,0,11,11,82,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.687345,Correct!,0,12,12,28,1,t2.png,t3.png,1,0.909,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.213865,Incorrect,0,13,13,21,1,t5.png,t4.png,1,0.90025,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.067605,Incorrect,0,14,14,56,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.92445,Correct!,0,15,15,10,1,t2.png,t3.png,1,0.90855,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.090735,Correct!,0,16,16,113,1,t5.png,t4.png,1,0.9,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.264015,Correct!,0,17,17,15,1,t3.png,t2.png,1,0.90855,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,18,18,26,1,t4.png,t2.png,2,0.0591,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.11596,Correct!,0,19,19,89,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.73034,Incorrect,0,20,20,53,1,t3.png,t1.png,2,0.056466,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.66336,Correct!,0,21,21,91,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.47576,Incorrect,0,22,22,78,1,t1.png,t1.png,0,0.978,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.83467,Correct!,0,23,23,61,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.83127,Correct!,0,24,24,5,1,t2.png,t4.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.79201,Incorrect,0,25,25,88,1,t3.png,t1.png,2,0.056466,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.0803,Incorrect,0,26,26,107,1,t1.png,t1.png,0,0.978,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.02291,Correct!,0,27,27,29,1,t5.png,t5.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.09697,Correct!,0,28,28,8,1,t3.png,t2.png,1,0.90855,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.373685,Incorrect,0,29,29,50,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.284325,Incorrect,0,30,30,63,1,t2.png,t3.png,1,0.909,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.31312,Correct!,0,31,31,106,1,t2.png,t3.png,1,0.90855,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.88361,Correct!,0,32,32,16,1,t5.png,t4.png,1,0.9,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,33,33,37,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.357315,Correct!,0,34,34,1,1,t2.png,t4.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.186725,Correct!,0,35,35,67,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.552925,Incorrect,0,36,36,49,1,t4.png,t5.png,1,0.9,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.78432,Incorrect,0,37,37,30,1,t3.png,t1.png,2,0.056466,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.46505,Incorrect,0,38,38,72,1,t4.png,t2.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.487785,Incorrect,0,39,39,90,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.64764,Incorrect,0,40,40,99,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.873945,Correct!,0,41,41,75,1,t1.png,t1.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.120835,Correct!,0,42,42,117,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.631485,Incorrect,0,43,43,92,1,t2.png,t3.png,1,0.909,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.397445,Incorrect,0,44,44,68,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.63301,Incorrect,0,45,45,25,1,t5.png,t5.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.607645,Incorrect,0,46,46,27,1,t3.png,t1.png,2,0.0565,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.44932,Correct!,0,47,47,17,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.57168,Incorrect,0,48,48,46,1,t4.png,t2.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.03998,Correct!,0,49,49,76,1,t3.png,t2.png,1,0.90855,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.131285,Correct!,0,50,50,116,1,t5.png,t4.png,1,0.90025,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.531055,Incorrect,0,51,51,0,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.467915,Incorrect,0,52,52,19,1,t4.png,t2.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.404925,Correct!,0,53,53,6,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.01351,Incorrect,0,54,54,62,1,t5.png,t5.png,0,0.978,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.731305,Correct!,0,55,55,96,1,t1.png,t1.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.581005,Correct!,0,56,56,119,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.58997,Incorrect,0,57,57,51,1,t3.png,t1.png,2,0.056466,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.27324,Incorrect,0,58,58,34,1,t5.png,t4.png,1,0.9,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.37292,Correct!,0,59,59,109,1,t5.png,t5.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.63865,Correct!,0,60,60,60,1,t2.png,t4.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.56476,Incorrect,0,61,61,94,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.347505,Incorrect,0,62,62,112,1,t1.png,t1.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.740535,Correct!,0,63,63,4,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.69788,Incorrect,0,64,64,77,1,t1.png,t1.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.5806,Correct!,0,65,65,100,1,t4.png,t5.png,1,0.90025,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.547235,Incorrect,0,66,66,111,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.29302,Incorrect,0,67,67,84,1,t1.png,t1.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.31491,Incorrect,0,68,68,55,1,t2.png,t4.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.27368,Correct!,0,69,69,57,1,t2.png,t4.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.44815,Incorrect,0,70,70,65,1,t4.png,t5.png,1,0.90025,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.514745,Correct!,0,71,71,11,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.817225,Incorrect,0,72,72,38,1,t3.png,t1.png,2,0.056466,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.530485,Correct!,0,73,73,70,1,t5.png,t5.png,0,0.978,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.949495,Incorrect,0,74,74,13,1,t5.png,t5.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.520415,Correct!,0,75,75,9,1,t4.png,t5.png,1,0.9,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.732285,Incorrect,0,76,76,48,1,t5.png,t5.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.57216,Incorrect,0,77,77,36,1,t3.png,t1.png,2,0.0565,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.37572,Correct!,0,78,78,35,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.58206,Incorrect,0,79,79,81,1,t1.png,t1.png,0,0.97829,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.647975,Incorrect,0,80,80,118,1,t5.png,t5.png,0,0.978,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.570385,Incorrect,0,81,81,20,1,t2.png,t3.png,1,0.90855,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.369935,Correct!,0,82,82,59,1,t5.png,t4.png,1,0.9,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.515775,Incorrect,0,83,83,69,1,t4.png,t2.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.25815,Incorrect,0,84,84,18,1,t4.png,t5.png,1,0.90025,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.62375,Correct!,0,85,85,24,1,t4.png,t2.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.61413,Correct!,0,86,86,73,1,t4.png,t2.png,2,0.059078,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.764705,Correct!,0,87,87,33,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.36868,Incorrect,0,88,88,103,1,t3.png,t1.png,2,0.056466,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.06905,Incorrect,0,89,89,39,1,t3.png,t2.png,1,0.90855,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.28677,Correct!,0,90,90,87,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.314745,Incorrect,0,91,91,80,1,t1.png,t4.png,3,0.0000131,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.45,Incorrect,0,92,92,58,1,t5.png,t4.png,1,0.90025,19,female,2020-11-09_20h09.40.227,torte-q,2020.1.3,Win32,60,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
