key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,Correct!,0,12,12,25,1,t5.png,t5.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.00063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,13,13,114,1,t2.png,t3.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.450885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,14,14,35,1,t1.png,t4.png,3,0.0000131,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.00067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,15,15,6,1,t1.png,t4.png,3,0.0000131,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,1.05936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,16,16,0,1,t5.png,t1.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.29709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,17,17,59,1,t5.png,t4.png,1,0.9,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.26359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,18,18,76,1,t3.png,t2.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.101605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,19,19,105,1,t3.png,t2.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.25101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,20,20,47,1,t4.png,t2.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.32622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,21,21,5,1,t2.png,t4.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.405615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,22,22,14,1,t2.png,t4.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.126975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,23,23,96,1,t1.png,t1.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.052225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,24,24,111,1,t5.png,t1.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.28311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,25,25,56,1,t5.png,t1.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,2.02041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,26,26,81,1,t1.png,t1.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.051535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,27,27,98,1,t2.png,t4.png,2,0.0591,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.15203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,28,28,107,1,t1.png,t1.png,0,0.978,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.14256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,29,29,66,1,t4.png,t5.png,1,0.9,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.102505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,30,30,87,1,t5.png,t1.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.266395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,31,31,95,1,t1.png,t1.png,0,0.978,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.033075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,32,32,103,1,t3.png,t1.png,2,0.056466,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.2846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,33,33,71,1,t5.png,t5.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.770895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,34,34,10,1,t2.png,t3.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.99165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,35,35,54,1,t1.png,t5.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.41091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,117,1,t1.png,t5.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.582025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,37,37,62,1,t5.png,t5.png,0,0.978,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.517315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,38,38,44,1,t2.png,t3.png,1,0.909,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.139685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,39,39,17,1,t1.png,t4.png,3,0.0000131,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.540285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,40,40,9,1,t4.png,t5.png,1,0.9,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,1.13313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,41,41,92,1,t2.png,t3.png,1,0.909,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.10002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,42,42,18,1,t4.png,t5.png,1,0.90025,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.42215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,43,43,67,1,t1.png,t5.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.24948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,44,44,19,1,t4.png,t2.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.132585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,45,45,11,1,t1.png,t4.png,3,0.0000131,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.08455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,46,46,50,1,t5.png,t1.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.066915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,47,47,80,1,t1.png,t4.png,3,0.0000131,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.31031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,48,48,28,1,t2.png,t3.png,1,0.909,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.533855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,49,49,110,1,t4.png,t5.png,1,0.90025,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.50194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,50,50,82,1,t5.png,t1.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.24372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,51,51,32,1,t4.png,t5.png,1,0.90025,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.393655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,52,52,29,1,t5.png,t5.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.98835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,53,53,49,1,t4.png,t5.png,1,0.9,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,54,54,97,1,t5.png,t5.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,1.893545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,55,55,23,1,t5.png,t4.png,1,0.90025,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.73904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,56,56,38,1,t3.png,t1.png,2,0.056466,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,1.51344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,57,57,70,1,t5.png,t5.png,0,0.978,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,1.19582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,58,58,21,1,t5.png,t4.png,1,0.90025,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,59,59,3,1,t1.png,t5.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,60,60,106,1,t2.png,t3.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.235705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,61,61,69,1,t4.png,t2.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,2.36558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,62,62,39,1,t3.png,t2.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.31788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,63,63,12,1,t5.png,t1.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.393245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,64,64,34,1,t5.png,t4.png,1,0.9,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.356705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,65,65,16,1,t5.png,t4.png,1,0.9,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.539635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,66,66,101,1,t4.png,t5.png,1,0.90025,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.28611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,67,67,73,1,t4.png,t2.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.32323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,68,68,42,1,t5.png,t4.png,1,0.90025,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.628545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,69,69,68,1,t1.png,t4.png,3,0.0000131,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.376315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,70,70,86,1,t3.png,t1.png,2,0.056466,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,1.497515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,71,71,20,1,t2.png,t3.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,72,72,22,1,t2.png,t3.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.38798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,73,73,88,1,t3.png,t1.png,2,0.056466,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.335295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,74,74,109,1,t5.png,t5.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.150705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,75,75,115,1,t2.png,t4.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.519755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,76,76,72,1,t4.png,t2.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.44914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,85,1,t3.png,t2.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.418745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,78,78,104,1,t2.png,t3.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.398165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,79,79,43,1,t4.png,t2.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.47874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,80,80,60,1,t2.png,t4.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.436825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,81,81,1,1,t2.png,t4.png,2,0.059078,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.82264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,82,82,100,1,t4.png,t5.png,1,0.90025,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.186095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,83,83,15,1,t3.png,t2.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,1.083595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,84,84,45,1,t3.png,t2.png,1,0.90855,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.580965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,85,85,40,1,t1.png,t5.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.411525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,86,86,36,1,t3.png,t1.png,2,0.0565,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.456975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,87,87,4,1,t1.png,t5.png,4,9.55E-11,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.793165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,88,88,91,1,t1.png,t4.png,3,0.0000131,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.344865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,89,89,112,1,t1.png,t1.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,1.528885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,90,90,84,1,t1.png,t1.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.524785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,91,91,13,1,t5.png,t5.png,0,0.97829,23,female,2020-10-22_08h23.52.526,torte-q,2020.1.3,MacIntel,60,13176,0.35007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
