key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Incorrect,0,60,60,49,1,t4.png,t5.png,1,0.9,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.30466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,61,61,96,1,t1.png,t1.png,0,0.97829,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.036855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,62,62,92,1,t2.png,t3.png,1,0.909,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.559605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,63,63,52,1,t2.png,t4.png,2,0.059078,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.58006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,64,64,117,1,t1.png,t5.png,4,9.55E-11,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.317915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,65,65,115,1,t2.png,t4.png,2,0.059078,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.58356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,66,66,38,1,t3.png,t1.png,2,0.056466,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.161785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,67,67,44,1,t2.png,t3.png,1,0.909,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,0.79221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,68,68,83,1,t3.png,t1.png,2,0.056466,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.03381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,69,69,41,1,t3.png,t2.png,1,0.90855,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.534295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,70,70,104,1,t2.png,t3.png,1,0.90855,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,71,71,60,1,t2.png,t4.png,2,0.059078,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,0.876835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,72,72,32,1,t4.png,t5.png,1,0.90025,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.791625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,73,73,87,1,t5.png,t1.png,4,9.55E-11,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.053235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,74,74,27,1,t3.png,t1.png,2,0.0565,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.55965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,75,75,78,1,t1.png,t1.png,0,0.978,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,0.91554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,76,76,105,1,t3.png,t2.png,1,0.90855,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,2.03212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,77,77,82,1,t5.png,t1.png,4,9.55E-11,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.068725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,78,78,54,1,t1.png,t5.png,4,9.55E-11,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,2.23216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,79,79,79,1,t3.png,t2.png,1,0.909,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,2.060535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,80,80,17,1,t1.png,t4.png,3,0.0000131,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,2.149025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,81,81,84,1,t1.png,t1.png,0,0.97829,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,0.80274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,82,82,47,1,t4.png,t2.png,2,0.059078,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.22286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,83,83,43,1,t4.png,t2.png,2,0.059078,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.4768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,84,84,88,1,t3.png,t1.png,2,0.056466,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,85,85,51,1,t3.png,t1.png,2,0.056466,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,0.81555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,86,86,55,1,t2.png,t4.png,2,0.059078,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.72051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,87,87,101,1,t4.png,t5.png,1,0.90025,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,88,88,97,1,t5.png,t5.png,0,0.97829,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.03379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,89,89,80,1,t1.png,t4.png,3,0.0000131,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.57435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,90,90,114,1,t2.png,t3.png,1,0.90855,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.641655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,91,91,24,1,t4.png,t2.png,2,0.059078,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,1.057405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,92,92,100,1,t4.png,t5.png,1,0.90025,18,Female,2020-11-10_11h08.15.403,torte-q,2020.1.3,Win32,60,14051,2.29906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
