key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,Incorrect,0,16,16,69,1,t4.png,t2.png,2,0.059078,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.69595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,17,17,50,1,t5.png,t1.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.45052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,18,18,75,1,t1.png,t1.png,0,0.97829,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.88407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,19,19,36,1,t3.png,t1.png,2,0.0565,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,2.16949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,20,20,89,1,t1.png,t4.png,3,0.0000131,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,21,21,76,1,t3.png,t2.png,1,0.90855,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.73647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,22,22,100,1,t4.png,t5.png,1,0.90025,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,2.11753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,23,23,43,1,t4.png,t2.png,2,0.059078,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,24,24,35,1,t1.png,t4.png,3,0.0000131,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.25088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,25,25,11,1,t1.png,t4.png,3,0.0000131,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,2.38028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,26,26,77,1,t1.png,t1.png,0,0.97829,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.136075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,27,27,0,1,t5.png,t1.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.73663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,28,28,44,1,t2.png,t3.png,1,0.909,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.08429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,29,29,38,1,t3.png,t1.png,2,0.056466,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.60192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,30,30,95,1,t1.png,t1.png,0,0.978,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,31,31,116,1,t5.png,t4.png,1,0.90025,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.46233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,32,32,70,1,t5.png,t5.png,0,0.978,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.21385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,33,33,13,1,t5.png,t5.png,0,0.97829,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.849625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,34,34,58,1,t5.png,t4.png,1,0.90025,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.07996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,35,35,10,1,t2.png,t3.png,1,0.90855,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,27,1,t3.png,t1.png,2,0.0565,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.884525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,37,37,30,1,t3.png,t1.png,2,0.056466,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.045595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,38,38,37,1,t1.png,t4.png,3,0.0000131,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.98415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,39,39,54,1,t1.png,t5.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.301105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,40,40,34,1,t5.png,t4.png,1,0.9,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.436425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,41,41,40,1,t1.png,t5.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.75066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,42,42,96,1,t1.png,t1.png,0,0.97829,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,2.0855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,43,43,90,1,t1.png,t5.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,2.096135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,44,44,113,1,t5.png,t4.png,1,0.9,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.382505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,45,45,88,1,t3.png,t1.png,2,0.056466,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.45162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,46,46,17,1,t1.png,t4.png,3,0.0000131,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,2.11534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,47,47,20,1,t2.png,t3.png,1,0.90855,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.266315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,48,48,48,1,t5.png,t5.png,0,0.97829,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.802455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,49,49,22,1,t2.png,t3.png,1,0.90855,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.11723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,50,50,104,1,t2.png,t3.png,1,0.90855,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.11745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,51,51,109,1,t5.png,t5.png,0,0.97829,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.618725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,52,52,51,1,t3.png,t1.png,2,0.056466,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.32951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,53,53,118,1,t5.png,t5.png,0,0.978,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.850865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,54,54,33,1,t5.png,t1.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.932285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,55,55,61,1,t1.png,t4.png,3,0.0000131,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,2.050795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,56,56,91,1,t1.png,t4.png,3,0.0000131,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.78424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,57,57,7,1,t4.png,t5.png,1,0.90025,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.017165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,58,58,80,1,t1.png,t4.png,3,0.0000131,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.05082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,59,59,102,1,t4.png,t2.png,2,0.059078,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.73412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,60,60,46,1,t4.png,t2.png,2,0.059078,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.317365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,61,61,68,1,t1.png,t4.png,3,0.0000131,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.667535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,62,62,81,1,t1.png,t1.png,0,0.97829,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.883935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,63,63,63,1,t2.png,t3.png,1,0.909,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.717455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,64,64,117,1,t1.png,t5.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.333925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,65,65,110,1,t4.png,t5.png,1,0.90025,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.251735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,66,66,83,1,t3.png,t1.png,2,0.056466,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.27933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,67,67,4,1,t1.png,t5.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.945525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,68,68,107,1,t1.png,t1.png,0,0.978,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.701115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,69,69,99,1,t1.png,t5.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.06252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,70,70,67,1,t1.png,t5.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.66476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,71,71,23,1,t5.png,t4.png,1,0.90025,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.417465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,72,72,72,1,t4.png,t2.png,2,0.059078,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,2.251005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,73,73,73,1,t4.png,t2.png,2,0.059078,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.700975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,74,74,64,1,t1.png,t1.png,0,0.978,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.62048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,75,75,19,1,t4.png,t2.png,2,0.059078,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.07971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,76,76,105,1,t3.png,t2.png,1,0.90855,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.16922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,41,1,t3.png,t2.png,1,0.90855,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.95076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,78,78,62,1,t5.png,t5.png,0,0.978,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.16743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,79,79,32,1,t4.png,t5.png,1,0.90025,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.98123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,80,80,78,1,t1.png,t1.png,0,0.978,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.94608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,81,81,56,1,t5.png,t1.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.94633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,82,82,94,1,t5.png,t1.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.718705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,83,83,3,1,t1.png,t5.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.10086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,84,84,14,1,t2.png,t4.png,2,0.059078,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.933545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,85,85,53,1,t3.png,t1.png,2,0.056466,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.06343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,86,86,24,1,t4.png,t2.png,2,0.059078,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.567465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,87,87,84,1,t1.png,t1.png,0,0.97829,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,0.917435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,88,88,108,1,t5.png,t1.png,4,9.55E-11,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.312405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,89,89,66,1,t4.png,t5.png,1,0.9,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.362855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,90,90,21,1,t5.png,t4.png,1,0.90025,28,Female,2020-10-21_21h17.55.853,torte-q,2020.1.3,MacIntel,60,14106,1.81235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
