key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,1.288925,Correct!,0,11,11,70,1,t5.png,t5.png,0,0.978,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.250215,Incorrect,0,12,12,63,1,t2.png,t3.png,1,0.909,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.58519,Correct!,0,13,13,58,1,t5.png,t4.png,1,0.90025,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.166995,Correct!,0,14,14,3,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.699905,Correct!,0,15,15,39,1,t3.png,t2.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.071305,Correct!,0,16,16,41,1,t3.png,t2.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.939585,Incorrect,0,17,17,26,1,t4.png,t2.png,2,0.0591,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.15024,Incorrect,0,18,18,106,1,t2.png,t3.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.772445,Correct!,0,19,19,44,1,t2.png,t3.png,1,0.909,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.90299,Incorrect,0,20,20,9,1,t4.png,t5.png,1,0.9,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.96898,Incorrect,0,21,21,116,1,t5.png,t4.png,1,0.90025,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.01707,Correct!,0,22,22,79,1,t3.png,t2.png,1,0.909,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.836615,Incorrect,0,23,23,47,1,t4.png,t2.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.66715,Correct!,0,24,24,48,1,t5.png,t5.png,0,0.97829,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.28311,Correct!,0,25,25,78,1,t1.png,t1.png,0,0.978,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.40007,Incorrect,0,26,26,87,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.38662,Correct!,0,27,27,29,1,t5.png,t5.png,0,0.97829,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.40043,Correct!,0,28,28,6,1,t1.png,t4.png,3,0.0000131,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.249005,Correct!,0,29,29,13,1,t5.png,t5.png,0,0.97829,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.252795,Correct!,0,30,30,57,1,t2.png,t4.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.983375,Correct!,0,31,31,64,1,t1.png,t1.png,0,0.978,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.534715,Incorrect,0,32,32,28,1,t2.png,t3.png,1,0.909,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.034235,Incorrect,0,33,33,43,1,t4.png,t2.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.747645,Incorrect,0,34,34,88,1,t3.png,t1.png,2,0.056466,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.202765,Correct!,0,35,35,119,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.96905,Correct!,0,36,36,49,1,t4.png,t5.png,1,0.9,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.28354,Correct!,0,37,37,65,1,t4.png,t5.png,1,0.90025,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.666775,Incorrect,0,38,38,20,1,t2.png,t3.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.969525,Incorrect,0,39,39,12,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.03484,Correct!,0,40,40,107,1,t1.png,t1.png,0,0.978,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.334185,Correct!,0,41,41,102,1,t4.png,t2.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.150325,Correct!,0,42,42,96,1,t1.png,t1.png,0,0.97829,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.58331,Correct!,0,43,43,69,1,t4.png,t2.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.581925,Correct!,0,44,44,90,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.156545,Incorrect,0,45,45,14,1,t2.png,t4.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.38395,Incorrect,0,46,46,66,1,t4.png,t5.png,1,0.9,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.150195,Correct!,0,47,47,10,1,t2.png,t3.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.30379,Correct!,0,48,48,95,1,t1.png,t1.png,0,0.978,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.366995,Incorrect,0,49,49,111,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.90556,Correct!,0,50,50,51,1,t3.png,t1.png,2,0.056466,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.784025,Correct!,0,51,51,38,1,t3.png,t1.png,2,0.056466,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.01653,Incorrect,0,52,52,8,1,t3.png,t2.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.38628,Incorrect,0,53,53,11,1,t1.png,t4.png,3,0.0000131,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.06625,Correct!,0,54,54,60,1,t2.png,t4.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.26635,Correct!,0,55,55,4,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.21652,Correct!,0,56,56,114,1,t2.png,t3.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.119825,Incorrect,0,57,57,68,1,t1.png,t4.png,3,0.0000131,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.169115,Correct!,0,58,58,1,1,t2.png,t4.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.217015,Correct!,0,59,59,86,1,t3.png,t1.png,2,0.056466,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.72213,Correct!,0,60,60,5,1,t2.png,t4.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.068715,Incorrect,0,61,61,56,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.238945,Incorrect,0,62,62,42,1,t5.png,t4.png,1,0.90025,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.18347,Correct!,0,63,63,110,1,t4.png,t5.png,1,0.90025,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.93285,Correct!,0,64,64,53,1,t3.png,t1.png,2,0.056466,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.91686,Incorrect,0,65,65,92,1,t2.png,t3.png,1,0.909,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.917045,Incorrect,0,66,66,0,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.189195,Correct!,0,67,67,93,1,t2.png,t4.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.904665,Incorrect,0,68,68,112,1,t1.png,t1.png,0,0.97829,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.271655,Incorrect,0,69,69,34,1,t5.png,t4.png,1,0.9,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.35486,Correct!,0,70,70,82,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.533595,Incorrect,0,71,71,46,1,t4.png,t2.png,2,0.059078,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.2002,Correct!,0,72,72,30,1,t3.png,t1.png,2,0.056466,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.7339,Correct!,0,73,73,33,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.39992,Correct!,0,74,74,91,1,t1.png,t4.png,3,0.0000131,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.017365,Incorrect,0,75,75,54,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.866915,Correct!,0,76,76,117,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.968165,Correct!,0,77,77,25,1,t5.png,t5.png,0,0.97829,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.95012,Correct!,0,78,78,31,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.301135,Correct!,0,79,79,81,1,t1.png,t1.png,0,0.97829,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.85062,Incorrect,0,80,80,101,1,t4.png,t5.png,1,0.90025,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.93276,Incorrect,0,81,81,21,1,t5.png,t4.png,1,0.90025,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.56728,Incorrect,0,82,82,15,1,t3.png,t2.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.374635,Correct!,0,83,83,80,1,t1.png,t4.png,3,0.0000131,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.18899,Correct!,0,84,84,104,1,t2.png,t3.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.51718,Correct!,0,85,85,76,1,t3.png,t2.png,1,0.90855,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.75051,Incorrect,0,86,86,50,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.900765,Correct!,0,87,87,103,1,t3.png,t1.png,2,0.056466,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.817295,Correct!,0,88,88,17,1,t1.png,t4.png,3,0.0000131,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.62245,Correct!,0,89,89,108,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.283145,Incorrect,0,90,90,23,1,t5.png,t4.png,1,0.90025,20,Male,2020-11-06_11h00.09.543,torte-q,2020.1.3,MacIntel,60,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
