key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,Correct!,0,16,16,59,1,t5.png,t4.png,1,0.9,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,1.204905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,17,17,111,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.83596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,18,18,92,1,t2.png,t3.png,1,0.909,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,19,19,1,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.581875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,20,20,65,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.36796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,21,21,37,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.332455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,22,22,110,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.270995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,23,23,29,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.345225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,24,24,0,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.36528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,25,25,13,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.824435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,26,26,68,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.485115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,27,27,39,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.40015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,28,28,119,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.43364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,29,29,30,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.223955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,30,30,22,1,t2.png,t3.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.271845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,31,31,15,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.48591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,32,32,105,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.47399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,33,33,95,1,t1.png,t1.png,0,0.978,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.24833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,34,34,86,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.623345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,35,35,28,1,t2.png,t3.png,1,0.909,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.697915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,36,36,71,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,1.28827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,37,37,116,1,t5.png,t4.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.42618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,38,38,61,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.968045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,39,39,26,1,t4.png,t2.png,2,0.0591,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.512475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,40,40,85,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.40551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,41,41,18,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,42,42,117,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.88205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,43,43,63,1,t2.png,t3.png,1,0.909,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.424025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,44,44,67,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.79046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,45,45,40,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,46,46,9,1,t4.png,t5.png,1,0.9,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.488525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,47,47,90,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,1.319625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,48,48,104,1,t2.png,t3.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,49,49,76,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.34637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,50,50,58,1,t5.png,t4.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,51,51,47,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.443415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,52,52,112,1,t1.png,t1.png,0,0.97829,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.45301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,53,53,31,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.48717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,54,54,97,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,55,55,48,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.60661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,56,56,106,1,t2.png,t3.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,1.3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,57,57,93,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.94917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,58,58,72,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,59,59,88,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.05711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,60,60,5,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.41031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,61,61,21,1,t5.png,t4.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.115935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,62,62,57,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.38388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,63,63,74,1,t5.png,t4.png,1,0.9,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.11777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,64,64,12,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.349325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,65,65,24,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,1.634095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,66,66,81,1,t1.png,t1.png,0,0.97829,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.387085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,67,67,44,1,t2.png,t3.png,1,0.909,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.034425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,68,68,101,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.52295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,69,69,17,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,70,70,14,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,71,71,19,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,72,72,52,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,73,73,27,1,t3.png,t1.png,2,0.0565,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.648615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,74,74,89,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,75,75,96,1,t1.png,t1.png,0,0.97829,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,76,76,49,1,t4.png,t5.png,1,0.9,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,100,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.545405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,78,78,109,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.43609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,79,79,33,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.2946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,80,80,51,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.450825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,81,81,10,1,t2.png,t3.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.353755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,82,82,7,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.434445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,83,83,3,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.6885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,84,84,78,1,t1.png,t1.png,0,0.978,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.35752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,85,85,80,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.25805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,86,86,70,1,t5.png,t5.png,0,0.978,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.91983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,87,87,23,1,t5.png,t4.png,1,0.90025,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,1.249405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,88,88,114,1,t2.png,t3.png,1,0.90855,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.691785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,89,89,83,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,0.481895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,90,90,6,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-15_17h29.18.943,torte-q,2020.1.3,MacIntel,60,13281,1.969645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
