key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,0.0256,Correct!,0,32,32,49,1,t4.png,t5.png,1,0.9,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.248055,Correct!,0,33,33,46,1,t4.png,t2.png,2,0.059078,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.354495,Incorrect,0,34,34,106,1,t2.png,t3.png,1,0.90855,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.035125,Incorrect,0,35,35,77,1,t1.png,t1.png,0,0.97829,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.153745,Incorrect,0,36,36,97,1,t5.png,t5.png,0,0.97829,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.020775,Correct!,0,37,37,27,1,t3.png,t1.png,2,0.0565,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.12242,Incorrect,0,38,38,23,1,t5.png,t4.png,1,0.90025,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.00168,Correct!,0,39,39,45,1,t3.png,t2.png,1,0.90855,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.252465,Correct!,0,40,40,9,1,t4.png,t5.png,1,0.9,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.001595,Incorrect,0,41,41,52,1,t2.png,t4.png,2,0.059078,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.00331,Correct!,0,42,42,59,1,t5.png,t4.png,1,0.9,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.07403,Incorrect,0,43,43,82,1,t5.png,t1.png,4,9.55E-11,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.435685,Incorrect,0,44,44,11,1,t1.png,t4.png,3,0.0000131,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.48252,Correct!,0,45,45,57,1,t2.png,t4.png,2,0.059078,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.3998,Correct!,0,46,46,5,1,t2.png,t4.png,2,0.059078,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.264545,Correct!,0,47,47,12,1,t5.png,t1.png,4,9.55E-11,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.08075,Incorrect,0,48,48,74,1,t5.png,t4.png,1,0.9,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.26738,Correct!,0,49,49,17,1,t1.png,t4.png,3,0.0000131,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.186015,Correct!,0,50,50,91,1,t1.png,t4.png,3,0.0000131,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.00152,Correct!,0,51,51,119,1,t1.png,t5.png,4,9.55E-11,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.183405,Incorrect,0,52,52,76,1,t3.png,t2.png,1,0.90855,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.24105,Correct!,0,53,53,61,1,t1.png,t4.png,3,0.0000131,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.35257,Correct!,0,54,54,56,1,t5.png,t1.png,4,9.55E-11,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.68414,Incorrect,0,55,55,28,1,t2.png,t3.png,1,0.909,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.68149,Incorrect,0,56,56,39,1,t3.png,t2.png,1,0.90855,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.380855,Correct!,0,57,57,117,1,t1.png,t5.png,4,9.55E-11,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.289765,Incorrect,0,58,58,71,1,t5.png,t5.png,0,0.97829,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.267265,Incorrect,0,59,59,103,1,t3.png,t1.png,2,0.056466,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.170075,Incorrect,0,60,60,30,1,t3.png,t1.png,2,0.056466,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.07207,Correct!,0,61,61,53,1,t3.png,t1.png,2,0.056466,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.078905,Incorrect,0,62,62,72,1,t4.png,t2.png,2,0.059078,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.10046,Incorrect,0,63,63,31,1,t1.png,t5.png,4,9.55E-11,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.223645,Correct!,0,64,64,105,1,t3.png,t2.png,1,0.90855,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.532345,Correct!,0,65,65,32,1,t4.png,t5.png,1,0.90025,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.319695,Incorrect,0,66,66,86,1,t3.png,t1.png,2,0.056466,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.865315,Correct!,0,67,67,24,1,t4.png,t2.png,2,0.059078,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.1508,Incorrect,0,68,68,42,1,t5.png,t4.png,1,0.90025,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.13341,Incorrect,0,69,69,4,1,t1.png,t5.png,4,9.55E-11,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.01589,Incorrect,0,70,70,26,1,t4.png,t2.png,2,0.0591,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.024465,Incorrect,0,71,71,90,1,t1.png,t5.png,4,9.55E-11,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.607995,Correct!,0,72,72,10,1,t2.png,t3.png,1,0.90855,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.372055,Incorrect,0,73,73,25,1,t5.png,t5.png,0,0.97829,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.03825,Correct!,0,74,74,110,1,t4.png,t5.png,1,0.90025,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.033535,Correct!,0,75,75,75,1,t1.png,t1.png,0,0.97829,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.71527,Incorrect,0,76,76,8,1,t3.png,t2.png,1,0.90855,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.315465,Incorrect,0,77,77,38,1,t3.png,t1.png,2,0.056466,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.43607,Correct!,0,78,78,98,1,t2.png,t4.png,2,0.0591,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.249535,Incorrect,0,79,79,69,1,t4.png,t2.png,2,0.059078,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.200445,Correct!,0,80,80,96,1,t1.png,t1.png,0,0.97829,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.63222,Correct!,0,81,81,89,1,t1.png,t4.png,3,0.0000131,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.5374,Correct!,0,82,82,113,1,t5.png,t4.png,1,0.9,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.414825,Incorrect,0,83,83,84,1,t1.png,t1.png,0,0.97829,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.32007,Correct!,0,84,84,79,1,t3.png,t2.png,1,0.909,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.331985,Incorrect,0,85,85,116,1,t5.png,t4.png,1,0.90025,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.400985,Incorrect,0,86,86,85,1,t3.png,t2.png,1,0.90855,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.337395,Incorrect,0,87,87,81,1,t1.png,t1.png,0,0.97829,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.34755,Incorrect,0,88,88,60,1,t2.png,t4.png,2,0.059078,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.681395,Correct!,0,89,89,102,1,t4.png,t2.png,2,0.059078,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.30044,Correct!,0,90,90,80,1,t1.png,t4.png,3,0.0000131,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.08279,Incorrect,0,91,91,109,1,t5.png,t5.png,0,0.97829,19,Male,2020-10-19_23h04.04.615,torte-q,2020.1.3,Win32,60,13877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
