key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,2.15215,Correct!,0,10,10,6,1,t1.png,t4.png,3,0.0000131,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.281825,Incorrect,0,11,11,78,1,t1.png,t1.png,0,0.978,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.065,Correct!,0,12,12,33,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.92331,Incorrect,0,13,13,51,1,t3.png,t1.png,2,0.056466,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.940085,Correct!,0,14,14,50,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.75648,Incorrect,0,15,15,2,1,t3.png,t2.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.321345,Incorrect,0,16,16,112,1,t1.png,t1.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.889915,Incorrect,0,17,17,36,1,t3.png,t1.png,2,0.0565,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.68203,Incorrect,0,18,18,100,1,t4.png,t5.png,1,0.90025,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.15516,Incorrect,0,19,19,102,1,t4.png,t2.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.633775,Correct!,0,20,20,76,1,t3.png,t2.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.10361,Correct!,0,21,21,41,1,t3.png,t2.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.617155,Correct!,0,22,22,12,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.41554,Correct!,0,23,23,73,1,t4.png,t2.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.356995,Correct!,0,24,24,30,1,t3.png,t1.png,2,0.056466,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.19989,Incorrect,0,25,25,81,1,t1.png,t1.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.298675,Correct!,0,26,26,17,1,t1.png,t4.png,3,0.0000131,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.534,Incorrect,0,27,27,34,1,t5.png,t4.png,1,0.9,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.61807,Correct!,0,28,28,40,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.206645,Incorrect,0,29,29,38,1,t3.png,t1.png,2,0.056466,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.515045,Correct!,0,30,30,91,1,t1.png,t4.png,3,0.0000131,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.970555,Incorrect,0,31,31,99,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.158605,Incorrect,0,32,32,109,1,t5.png,t5.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.96124,Incorrect,0,33,33,5,1,t2.png,t4.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.770055,Incorrect,0,34,34,107,1,t1.png,t1.png,0,0.978,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.201445,Correct!,0,35,35,77,1,t1.png,t1.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.15427,Incorrect,0,36,36,97,1,t5.png,t5.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.766255,Incorrect,0,37,37,94,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.119515,Incorrect,0,38,38,67,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.791825,Correct!,0,39,39,14,1,t2.png,t4.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.97502,Incorrect,0,40,40,85,1,t3.png,t2.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.745305,Correct!,0,41,41,70,1,t5.png,t5.png,0,0.978,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.737515,Incorrect,0,42,42,66,1,t4.png,t5.png,1,0.9,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.143985,Incorrect,0,43,43,44,1,t2.png,t3.png,1,0.909,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.063205,Correct!,0,44,44,92,1,t2.png,t3.png,1,0.909,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.034445,Incorrect,0,45,45,15,1,t3.png,t2.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.589175,Correct!,0,46,46,3,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.81973,Correct!,0,47,47,24,1,t4.png,t2.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.18362,Incorrect,0,48,48,95,1,t1.png,t1.png,0,0.978,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.931355,Incorrect,0,49,49,101,1,t4.png,t5.png,1,0.90025,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.788375,Incorrect,0,50,50,117,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.76532,Incorrect,0,51,51,23,1,t5.png,t4.png,1,0.90025,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.53738,Correct!,0,52,52,53,1,t3.png,t1.png,2,0.056466,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.47997,Correct!,0,53,53,114,1,t2.png,t3.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.221655,Correct!,0,54,54,96,1,t1.png,t1.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.621585,Correct!,0,55,55,74,1,t5.png,t4.png,1,0.9,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.5777,Correct!,0,56,56,47,1,t4.png,t2.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.342635,Incorrect,0,57,57,4,1,t1.png,t5.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.13439,Correct!,0,58,58,11,1,t1.png,t4.png,3,0.0000131,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.449645,Correct!,0,59,59,18,1,t4.png,t5.png,1,0.90025,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.352735,Correct!,0,60,60,37,1,t1.png,t4.png,3,0.0000131,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.066635,Incorrect,0,61,61,16,1,t5.png,t4.png,1,0.9,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.058705,Correct!,0,62,62,64,1,t1.png,t1.png,0,0.978,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.22332,Incorrect,0,63,63,82,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.756405,Correct!,0,64,64,72,1,t4.png,t2.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.91894,Correct!,0,65,65,62,1,t5.png,t5.png,0,0.978,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.534075,Incorrect,0,66,66,88,1,t3.png,t1.png,2,0.056466,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.800065,Incorrect,0,67,67,86,1,t3.png,t1.png,2,0.056466,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.25647,Correct!,0,68,68,19,1,t4.png,t2.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.17044,Correct!,0,69,69,63,1,t2.png,t3.png,1,0.909,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.915445,Incorrect,0,70,70,26,1,t4.png,t2.png,2,0.0591,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.499015,Incorrect,0,71,71,49,1,t4.png,t5.png,1,0.9,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.26581,Incorrect,0,72,72,58,1,t5.png,t4.png,1,0.90025,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.23252,Correct!,0,73,73,8,1,t3.png,t2.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.565775,Correct!,0,74,74,27,1,t3.png,t1.png,2,0.0565,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.48321,Correct!,0,75,75,13,1,t5.png,t5.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.67768,Incorrect,0,76,76,32,1,t4.png,t5.png,1,0.90025,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.563505,Incorrect,0,77,77,105,1,t3.png,t2.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.370565,Correct!,0,78,78,68,1,t1.png,t4.png,3,0.0000131,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.934955,Incorrect,0,79,79,87,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.261385,Correct!,0,80,80,1,1,t2.png,t4.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.17017,Correct!,0,81,81,52,1,t2.png,t4.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.68901,Incorrect,0,82,82,108,1,t5.png,t1.png,4,9.55E-11,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,83,83,83,1,t3.png,t1.png,2,0.056466,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.83441,Correct!,0,84,84,55,1,t2.png,t4.png,2,0.059078,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.023605,Correct!,0,85,85,7,1,t4.png,t5.png,1,0.90025,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.2611,Incorrect,0,86,86,20,1,t2.png,t3.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.05589,Correct!,0,87,87,22,1,t2.png,t3.png,1,0.90855,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.288815,Incorrect,0,88,88,71,1,t5.png,t5.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.92085,Incorrect,0,89,89,110,1,t4.png,t5.png,1,0.90025,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.03854,Correct!,0,90,90,75,1,t1.png,t1.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.549965,Correct!,0,91,91,25,1,t5.png,t5.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.83245,Correct!,0,92,92,48,1,t5.png,t5.png,0,0.97829,20,Male,2020-10-20_18h11.19.861,torte-q,2020.1.3,Win32,60,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
