key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,Correct!,0,18,18,114,1,t2.png,t3.png,1,0.90855,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.645175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,19,19,70,1,t5.png,t5.png,0,0.978,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,20,20,83,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.634025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,21,21,63,1,t2.png,t3.png,1,0.909,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.30774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,22,22,65,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.334745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,23,23,96,1,t1.png,t1.png,0,0.97829,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.74151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,24,24,40,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.540795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,25,25,7,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.42544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,26,26,5,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.33447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,27,27,45,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.3601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,28,28,93,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,29,29,116,1,t5.png,t4.png,1,0.90025,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.29389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,30,30,82,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.28026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,31,31,35,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.2359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,32,32,109,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.289235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,33,33,12,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.255555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,34,34,88,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.233995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,35,35,106,1,t2.png,t3.png,1,0.90855,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.31965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,36,36,36,1,t3.png,t1.png,2,0.0565,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.268165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,37,37,92,1,t2.png,t3.png,1,0.909,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.307055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,38,38,89,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.309565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,39,39,80,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.25836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,40,40,26,1,t4.png,t2.png,2,0.0591,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.36825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,41,41,117,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.301665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,42,42,23,1,t5.png,t4.png,1,0.90025,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.40895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,43,43,16,1,t5.png,t4.png,1,0.9,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.45242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,44,44,25,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.235665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,45,45,53,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.401655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,46,46,62,1,t5.png,t5.png,0,0.978,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.307995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,47,47,68,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.27178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,48,48,76,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.201635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,49,49,22,1,t2.png,t3.png,1,0.90855,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.432265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,50,50,11,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.43258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,51,51,99,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,1.100845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,52,52,28,1,t2.png,t3.png,1,0.909,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,2.3591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,53,53,100,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,2.154635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,54,54,24,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,1.531505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,55,55,103,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,1.67313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,56,56,95,1,t1.png,t1.png,0,0.978,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.946225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,57,57,41,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,1.1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,58,58,1,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.304095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,59,59,64,1,t1.png,t1.png,0,0.978,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.291565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,60,60,6,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.35939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,61,61,52,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.550125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,62,62,37,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,2.049135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,63,63,14,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.618885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,64,64,71,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,1.30671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,65,65,42,1,t5.png,t4.png,1,0.90025,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.282625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,66,66,90,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.304755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,67,67,85,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.302115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,68,68,3,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.36805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,69,69,43,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.60456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,70,70,67,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.250525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,71,71,18,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.254005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,72,72,73,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.257915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,73,73,8,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.226975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,74,74,98,1,t2.png,t4.png,2,0.0591,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.24102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,75,75,111,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.25087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,76,76,87,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.265205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,77,77,101,1,t4.png,t5.png,1,0.90025,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.249085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,78,78,13,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.232285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,79,79,79,1,t3.png,t2.png,1,0.909,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.21648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,80,80,66,1,t4.png,t5.png,1,0.9,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.282135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,81,81,48,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.28335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,82,82,19,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.333795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,83,83,2,1,t3.png,t2.png,1,0.90855,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.141395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,84,84,47,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.25311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,85,85,49,1,t4.png,t5.png,1,0.9,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.44871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,86,86,30,1,t3.png,t1.png,2,0.056466,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.306845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,87,87,61,1,t1.png,t4.png,3,0.0000131,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.272785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,88,88,107,1,t1.png,t1.png,0,0.978,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.23424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,89,89,97,1,t5.png,t5.png,0,0.97829,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.29197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,90,90,57,1,t2.png,t4.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.200535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,91,91,118,1,t5.png,t5.png,0,0.978,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.81931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,92,92,72,1,t4.png,t2.png,2,0.059078,20,Female,2020-11-18_20h10.38.787,torte-q,2020.1.3,Win32,60,14047,0.28401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
