key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,Correct!,0,10,10,16,1,t5.png,t4.png,1,0.9,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.60611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,11,11,111,1,t5.png,t1.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.66661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,12,12,116,1,t5.png,t4.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.54857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,13,13,107,1,t1.png,t1.png,0,0.978,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.364625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,14,14,70,1,t5.png,t5.png,0,0.978,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.23441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,15,15,27,1,t3.png,t1.png,2,0.0565,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.59067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,16,16,9,1,t4.png,t5.png,1,0.9,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.4167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,17,17,31,1,t1.png,t5.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,2.14827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,18,18,84,1,t1.png,t1.png,0,0.97829,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.69947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,19,19,93,1,t2.png,t4.png,2,0.059078,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.59997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,20,20,49,1,t4.png,t5.png,1,0.9,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.94758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,21,21,78,1,t1.png,t1.png,0,0.978,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.49719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,22,22,47,1,t4.png,t2.png,2,0.059078,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.285655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,23,23,0,1,t5.png,t1.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.18384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,24,24,69,1,t4.png,t2.png,2,0.059078,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.9983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,25,25,45,1,t3.png,t2.png,1,0.90855,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.46215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,26,26,83,1,t3.png,t1.png,2,0.056466,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.637855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,27,27,113,1,t5.png,t4.png,1,0.9,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.58469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,28,28,80,1,t1.png,t4.png,3,0.0000131,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.445545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,29,29,62,1,t5.png,t5.png,0,0.978,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.699335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,30,30,42,1,t5.png,t4.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.814505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,31,31,94,1,t5.png,t1.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.364375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,32,32,58,1,t5.png,t4.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.363855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,33,33,29,1,t5.png,t5.png,0,0.97829,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.898755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,34,34,74,1,t5.png,t4.png,1,0.9,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.63903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,35,35,22,1,t2.png,t3.png,1,0.90855,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.684145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,50,1,t5.png,t1.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.938025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,37,37,28,1,t2.png,t3.png,1,0.909,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.547875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,38,38,68,1,t1.png,t4.png,3,0.0000131,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.266055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,39,39,39,1,t3.png,t2.png,1,0.90855,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.998635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,40,40,54,1,t1.png,t5.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.126985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,41,41,6,1,t1.png,t4.png,3,0.0000131,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.537535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,42,42,5,1,t2.png,t4.png,2,0.059078,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.52404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,43,43,12,1,t5.png,t1.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.97068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,44,44,92,1,t2.png,t3.png,1,0.909,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.904185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,45,45,14,1,t2.png,t4.png,2,0.059078,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.94619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,46,46,117,1,t1.png,t5.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.68055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,47,47,51,1,t3.png,t1.png,2,0.056466,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.536935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,48,48,26,1,t4.png,t2.png,2,0.0591,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.911745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,49,49,110,1,t4.png,t5.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,50,50,79,1,t3.png,t2.png,1,0.909,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.601545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,51,51,11,1,t1.png,t4.png,3,0.0000131,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.153845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,52,52,119,1,t1.png,t5.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.85223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,53,53,98,1,t2.png,t4.png,2,0.0591,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.050355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,54,54,97,1,t5.png,t5.png,0,0.97829,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.368985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,55,55,101,1,t4.png,t5.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.81998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,56,56,65,1,t4.png,t5.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.39959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,57,57,104,1,t2.png,t3.png,1,0.90855,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,2.09836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,58,58,66,1,t4.png,t5.png,1,0.9,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.81378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,59,59,71,1,t5.png,t5.png,0,0.97829,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.002885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,60,60,37,1,t1.png,t4.png,3,0.0000131,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.12312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,61,61,55,1,t2.png,t4.png,2,0.059078,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.13564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,62,62,13,1,t5.png,t5.png,0,0.97829,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.334915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,63,63,114,1,t2.png,t3.png,1,0.90855,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.322265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,64,64,2,1,t3.png,t2.png,1,0.90855,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.848225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,65,65,18,1,t4.png,t5.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.917175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,66,66,72,1,t4.png,t2.png,2,0.059078,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.35131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,67,67,34,1,t5.png,t4.png,1,0.9,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.318485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,68,68,102,1,t4.png,t2.png,2,0.059078,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.06839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,69,69,90,1,t1.png,t5.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.984605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,70,70,24,1,t4.png,t2.png,2,0.059078,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.8017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,71,71,23,1,t5.png,t4.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.03846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,72,72,61,1,t1.png,t4.png,3,0.0000131,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.385345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,73,73,8,1,t3.png,t2.png,1,0.90855,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.56844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,74,74,38,1,t3.png,t1.png,2,0.056466,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.785905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,75,75,118,1,t5.png,t5.png,0,0.978,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.174295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,76,76,99,1,t1.png,t5.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.952685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,106,1,t2.png,t3.png,1,0.90855,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.288725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,78,78,40,1,t1.png,t5.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.898835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,79,79,88,1,t3.png,t1.png,2,0.056466,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.467525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,80,80,59,1,t5.png,t4.png,1,0.9,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.525375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,81,81,53,1,t3.png,t1.png,2,0.056466,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.70621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,82,82,63,1,t2.png,t3.png,1,0.909,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.00519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,83,83,36,1,t3.png,t1.png,2,0.0565,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.348345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,84,84,95,1,t1.png,t1.png,0,0.978,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.783675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,85,85,56,1,t5.png,t1.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.246525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,86,86,100,1,t4.png,t5.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.26759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,87,87,81,1,t1.png,t1.png,0,0.97829,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.966765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,88,88,44,1,t2.png,t3.png,1,0.909,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,89,89,91,1,t1.png,t4.png,3,0.0000131,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.28929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,90,90,87,1,t5.png,t1.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.881675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,91,91,108,1,t5.png,t1.png,4,9.55E-11,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,0.96357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,92,92,7,1,t4.png,t5.png,1,0.90025,20,male,2020-10-14_14h48.18.989,torte-q,2020.1.3,Win32,60,12840,1.25202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
