key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,0.7722,Correct!,0,80,80,104,1,t2.png,t3.png,1,0.90855,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.46457,Incorrect,0,81,81,109,1,t5.png,t5.png,0,0.97829,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.81836,Correct!,0,82,82,38,1,t3.png,t1.png,2,0.056466,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.14732,Correct!,0,83,83,59,1,t5.png,t4.png,1,0.9,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.06917,Incorrect,0,84,84,73,1,t4.png,t2.png,2,0.059078,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.41974,Incorrect,0,85,85,7,1,t4.png,t5.png,1,0.90025,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.56455,Incorrect,0,86,86,72,1,t4.png,t2.png,2,0.059078,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.614425,Correct!,0,87,87,51,1,t3.png,t1.png,2,0.056466,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.94776,Correct!,0,88,88,66,1,t4.png,t5.png,1,0.9,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.937345,Incorrect,0,89,89,57,1,t2.png,t4.png,2,0.059078,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.681135,Incorrect,0,90,90,77,1,t1.png,t1.png,0,0.97829,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.665135,Correct!,0,91,91,63,1,t2.png,t3.png,1,0.909,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.066875,Correct!,0,92,92,41,1,t3.png,t2.png,1,0.90855,18,Female,2020-11-03_12h17.07.875,torte-q,2020.1.3,Win32,60,14127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
