key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,Incorrect,0,10,10,14,1,t2.png,t4.png,2,0.059078,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.12341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,11,11,94,1,t5.png,t1.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.113645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,12,12,115,1,t2.png,t4.png,2,0.059078,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.284435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,13,13,70,1,t5.png,t5.png,0,0.978,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,2.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,14,14,42,1,t5.png,t4.png,1,0.90025,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.69065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,15,15,86,1,t3.png,t1.png,2,0.056466,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,2.432545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,16,16,35,1,t1.png,t4.png,3,0.0000131,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,17,17,24,1,t4.png,t2.png,2,0.059078,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.857475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,18,18,77,1,t1.png,t1.png,0,0.97829,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.12185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,19,19,89,1,t1.png,t4.png,3,0.0000131,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.290185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,20,20,9,1,t4.png,t5.png,1,0.9,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.31884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,21,21,71,1,t5.png,t5.png,0,0.97829,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.697125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,22,22,116,1,t5.png,t4.png,1,0.90025,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.92597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,23,23,76,1,t3.png,t2.png,1,0.90855,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.87279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,24,24,95,1,t1.png,t1.png,0,0.978,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.10063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,25,25,29,1,t5.png,t5.png,0,0.97829,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,26,26,85,1,t3.png,t2.png,1,0.90855,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,27,27,27,1,t3.png,t1.png,2,0.0565,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.815015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,28,28,41,1,t3.png,t2.png,1,0.90855,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.776765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,29,29,69,1,t4.png,t2.png,2,0.059078,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.47367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,30,30,1,1,t2.png,t4.png,2,0.059078,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.091195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,31,31,17,1,t1.png,t4.png,3,0.0000131,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.56081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,32,32,20,1,t2.png,t3.png,1,0.90855,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.53164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,33,33,93,1,t2.png,t4.png,2,0.059078,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.891255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,34,34,12,1,t5.png,t1.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.48553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,35,35,11,1,t1.png,t4.png,3,0.0000131,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.05102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,36,36,15,1,t3.png,t2.png,1,0.90855,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.652845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,37,37,31,1,t1.png,t5.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.875025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,38,38,6,1,t1.png,t4.png,3,0.0000131,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.791545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,39,39,88,1,t3.png,t1.png,2,0.056466,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.825605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,40,40,67,1,t1.png,t5.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.607105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,41,41,78,1,t1.png,t1.png,0,0.978,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.417825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,42,42,73,1,t4.png,t2.png,2,0.059078,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.35906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,43,43,34,1,t5.png,t4.png,1,0.9,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.580075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,44,44,118,1,t5.png,t5.png,0,0.978,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,45,45,82,1,t5.png,t1.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.448135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,46,46,105,1,t3.png,t2.png,1,0.90855,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.764555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,47,47,62,1,t5.png,t5.png,0,0.978,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.433275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,48,48,28,1,t2.png,t3.png,1,0.909,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.652205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,49,49,43,1,t4.png,t2.png,2,0.059078,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.335115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,50,50,109,1,t5.png,t5.png,0,0.97829,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,51,51,22,1,t2.png,t3.png,1,0.90855,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.39821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,52,52,119,1,t1.png,t5.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.50991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,53,53,39,1,t3.png,t2.png,1,0.90855,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.565685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,54,54,90,1,t1.png,t5.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.588195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,55,55,63,1,t2.png,t3.png,1,0.909,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.47126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,56,56,101,1,t4.png,t5.png,1,0.90025,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.433165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,57,57,100,1,t4.png,t5.png,1,0.90025,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.55228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,58,58,87,1,t5.png,t1.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.682085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,59,59,96,1,t1.png,t1.png,0,0.97829,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,2.436265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,60,60,52,1,t2.png,t4.png,2,0.059078,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.465935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,61,61,23,1,t5.png,t4.png,1,0.90025,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.56747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,62,62,44,1,t2.png,t3.png,1,0.909,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.25909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,63,63,61,1,t1.png,t4.png,3,0.0000131,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.55217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,64,64,68,1,t1.png,t4.png,3,0.0000131,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.708775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,65,65,111,1,t5.png,t1.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.24776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,66,66,51,1,t3.png,t1.png,2,0.056466,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.55544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,67,67,26,1,t4.png,t2.png,2,0.0591,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.334015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,68,68,74,1,t5.png,t4.png,1,0.9,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.493855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,69,69,56,1,t5.png,t1.png,4,9.55E-11,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.167565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,70,70,92,1,t2.png,t3.png,1,0.909,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.3708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,71,71,107,1,t1.png,t1.png,0,0.978,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,1.96529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,72,72,25,1,t5.png,t5.png,0,0.97829,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.58381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,73,73,58,1,t5.png,t4.png,1,0.90025,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.4346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,74,74,32,1,t4.png,t5.png,1,0.90025,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,75,75,113,1,t5.png,t4.png,1,0.9,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.638525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,76,76,13,1,t5.png,t5.png,0,0.97829,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.50893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,104,1,t2.png,t3.png,1,0.90855,21,female,2020-09-28_13h19.17.225,torte-2b,2020.1.3,Win32,60,12430,0.38249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
