key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Correct!,0,34,34,36,1,t1.png,t4.png,3,0.0000131,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,1.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,35,35,42,1,t5.png,t5.png,0,0.97829,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,36,36,58,1,t4.png,t5.png,1,0.90025,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,37,37,81,1,t3.png,t1.png,2,0.056466,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,38,38,96,1,t2.png,t4.png,2,0.059078,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,39,39,117,1,t2.png,t4.png,2,0.059078,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,1.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,40,40,50,1,t1.png,t5.png,4,9.55E-11,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,41,41,9,1,t1.png,t5.png,4,9.55E-11,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,42,42,99,1,t4.png,t1.png,3,0.059078,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,43,43,41,1,t4.png,t5.png,1,0.90025,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,44,44,64,1,t5.png,t1.png,4,9.55E-11,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,45,45,80,1,t4.png,t1.png,3,0.059078,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,46,46,6,1,t5.png,t1.png,4,9.55E-11,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,47,47,46,1,t1.png,t1.png,0,0.97829,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,1.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,48,48,56,1,t2.png,t3.png,1,0.90855,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,49,49,51,1,t4.png,t1.png,3,0.059078,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,50,50,3,1,t4.png,t1.png,3,0.059078,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,51,51,57,1,t3.png,t1.png,2,0.056466,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,52,52,30,1,t2.png,t3.png,1,0.90855,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,1.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,53,53,34,1,t1.png,t5.png,4,9.55E-11,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,54,54,54,1,t3.png,t1.png,2,0.056466,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,55,55,76,1,t4.png,t1.png,3,0.059078,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,56,56,17,1,t4.png,t1.png,3,0.059078,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,57,57,29,1,t3.png,t2.png,1,0.90855,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,1.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,58,58,82,1,t3.png,t1.png,2,0.056466,20,female,2020-08-06_11h59.37.834,torte-2b,2020.1.3,MacIntel,60,13396,1.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
