key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image.started,image.stopped,text_21.started,text_21.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,text_22.started,text_22.stopped,image_2.started,image_2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_23.started,text_23.stopped,image_3.started,image_3.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,image_4.started,image_4.stopped,text_24.started,text_24.stopped,Instruction1.started,Instruction1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,age,gender,date,expName,psychopyVersion,frameRate,
space,0.575792999996338,28.94987690000562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1532,torte,2020.1.3,59.98170557317044,
,,,,26.896738399984315,None,28.94987690000562,None,space,3.4019017000100575,31.557773599983193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1532,torte,2020.1.3,59.98170557317044,
,,,,,,,,,,,,31.557773599983193,None,29.578811099985614,None,space,1.256400800019037,36.95759619999444,None,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1532,torte,2020.1.3,59.98170557317044,
,,,,,,,,,,,,,,,,,,,,36.95759619999444,None,34.97628689999692,None,space,1.7109913000022061,40.22409089998109,None,,,,,,,,,,,,,2020_Jul_14_1532,torte,2020.1.3,59.98170557317044,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.24354900000617,None,40.22409089998109,None,41.959957999992184,None,escape,17.510934800026007,46.94021209998755,None,,,2020_Jul_14_1532,torte,2020.1.3,59.98170557317044,
