key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,1.149,Correct!,0,35,35,59,1,t5.png,t4.png,1,0.9,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.505,Correct!,0,36,36,41,1,t3.png,t2.png,1,0.90855,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.232,Correct!,0,37,37,62,1,t5.png,t5.png,0,0.978,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.619,Correct!,0,38,38,37,1,t1.png,t4.png,3,0.0000131,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.167,Incorrect,0,39,39,66,1,t4.png,t5.png,1,0.9,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.667,Correct!,0,40,40,48,1,t5.png,t5.png,0,0.97829,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.868,Incorrect,0,41,41,18,1,t4.png,t5.png,1,0.90025,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.717,Correct!,0,42,42,29,1,t5.png,t5.png,0,0.97829,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.683,Correct!,0,43,43,25,1,t5.png,t5.png,0,0.97829,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.19,Correct!,0,44,44,113,1,t5.png,t4.png,1,0.9,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.599,Incorrect,0,45,45,69,1,t4.png,t2.png,2,0.059078,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.684,Correct!,0,46,46,2,1,t3.png,t2.png,1,0.90855,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.541,Incorrect,0,47,47,108,1,t5.png,t1.png,4,9.55E-11,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.681,Incorrect,0,48,48,118,1,t5.png,t5.png,0,0.978,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.466,Correct!,0,49,49,58,1,t5.png,t4.png,1,0.90025,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.616,Incorrect,0,50,50,28,1,t2.png,t3.png,1,0.909,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.449,Correct!,0,51,51,16,1,t5.png,t4.png,1,0.9,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.405,Correct!,0,52,52,65,1,t4.png,t5.png,1,0.90025,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.489,Incorrect,0,53,53,81,1,t1.png,t1.png,0,0.97829,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.332,Incorrect,0,54,54,53,1,t3.png,t1.png,2,0.056466,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.635,Incorrect,0,55,55,27,1,t3.png,t1.png,2,0.0565,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.559,Incorrect,0,56,56,20,1,t2.png,t3.png,1,0.90855,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.867,Correct!,0,57,57,75,1,t1.png,t1.png,0,0.97829,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.558,Incorrect,0,58,58,0,1,t5.png,t1.png,4,9.55E-11,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.817,Correct!,0,59,59,91,1,t1.png,t4.png,3,0.0000131,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.539,Correct!,0,60,60,4,1,t1.png,t5.png,4,9.55E-11,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.9,Correct!,0,61,61,90,1,t1.png,t5.png,4,9.55E-11,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.65,Correct!,0,62,62,105,1,t3.png,t2.png,1,0.90855,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.488,Incorrect,0,63,63,26,1,t4.png,t2.png,2,0.0591,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.466,Correct!,0,64,64,54,1,t1.png,t5.png,4,9.55E-11,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.566,Correct!,0,65,65,67,1,t1.png,t5.png,4,9.55E-11,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.544,Correct!,0,66,66,15,1,t3.png,t2.png,1,0.90855,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.581,Incorrect,0,67,67,51,1,t3.png,t1.png,2,0.056466,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.532,Incorrect,0,68,68,52,1,t2.png,t4.png,2,0.059078,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.535,Incorrect,0,69,69,36,1,t3.png,t1.png,2,0.0565,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.002,Incorrect,0,70,70,21,1,t5.png,t4.png,1,0.90025,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.49,Incorrect,0,71,71,12,1,t5.png,t1.png,4,9.55E-11,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.617,Incorrect,0,72,72,94,1,t5.png,t1.png,4,9.55E-11,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.483,Correct!,0,73,73,5,1,t2.png,t4.png,2,0.059078,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.934,Correct!,0,74,74,39,1,t3.png,t2.png,1,0.90855,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.819,Incorrect,0,75,75,32,1,t4.png,t5.png,1,0.90025,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.756,Correct!,0,76,76,60,1,t2.png,t4.png,2,0.059078,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.99,Correct!,0,77,77,116,1,t5.png,t4.png,1,0.90025,19,female,2020-09-08_13h28.24.462,torte-2b,2020.1.3,MacIntel,60,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
